what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1365177912357
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1365177912427
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1365177912557
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1365177912633
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1365177912857
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1365177913063
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1365177913111
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1365177913333
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1365177913536
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1365177913624
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1365177913805
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1365177913945
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1365177913945
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1365177914074
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1365177914169
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1365177914381
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1365177914450
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1365177914528
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1365177914613
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1365177914712
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1365177914817
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1365177914925
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1365177915208
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1365177915360
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1365177915488
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1365177915713
os,sysinfo,,,"macosx",1365177915718
arch,sysinfo,,,"x86_64",1365177915718
ws,sysinfo,,,"cocoa",1365177915718
locale,sysinfo,,,"pt_BR",1365177915718
processors,sysinfo,,,"2",1365177915719
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1365177915719
java.runtime.version,sysinfo,,,"1.6.0_43-b01-447-11M4203",1365177915719
java.specification.name,sysinfo,,,"Java Platform API Specification",1365177915719
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365177915719
java.specification.version,sysinfo,,,"1.6",1365177915719
java.vendor,sysinfo,,,"Apple Inc.",1365177915719
java.version,sysinfo,,,"1.6.0_43",1365177915719
java.vm.info,sysinfo,,,"mixed mode",1365177915719
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1365177915719
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365177915719
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1365177915719
java.vm.specification.version,sysinfo,,,"1.0",1365177915719
java.vm.vendor,sysinfo,,,"Apple Inc.",1365177915719
java.vm.version,sysinfo,,,"20.14-b01-447",1365177915719
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1365177918461
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1365177919474
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1365177919551
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1365177919684
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1365177919824
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1365177920343
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1365177920369
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1365177920445
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1365177920508
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1365177920511
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1365177920546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365177931551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365177931589
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365177933627
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1365177936619
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1365177936625
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1365177936675
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.5.0.v20110309-2230,"org.eclipse.gmf.runtime.diagram.ui",1365177936717
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1365177936730
started,bundle,org.eclipse.gmf.runtime.notation,1.5.0.v20110309-2159,"org.eclipse.gmf.runtime.notation",1365177936746
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.common.core",1365177936769
started,bundle,org.eclipse.gmf.runtime.common.ui,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui",1365177936800
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1365177936815
started,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.gef.ui",1365177936878
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1365177936929
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1365177937032
started,bundle,org.eclipse.gmf.runtime.common.ui.action,1.5.0.v20110607-1200,"org.eclipse.gmf.runtime.common.ui.action",1365177937071
started,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.common.ui.services.action",1365177937123
started,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.1.v20101118-2230,"org.eclipse.gmf.runtime.common.ui.services",1365177937138
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.5.0.v20110216-2230,"org.eclipse.gmf.runtime.diagram.ui.providers",1365177937187
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.ui.actions",1365177937246
started,bundle,org.eclipse.gmf.runtime.emf.core,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.emf.core",1365177937464
started,bundle,org.eclipse.emf.ecoretools.filters,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.filters",1365177937682
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1365177937686
started,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.action.ide",1365177937700
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.printing",1365177937757
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.printing.render",1365177937772
started,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.5.0.v20110505-2230,"org.eclipse.gmf.runtime.draw2d.ui",1365177937835
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.draw2d.ui.render",1365177937853
started,bundle,org.eclipse.emf.workspace,1.5.1.v20110823-1800,"org.eclipse.emf.workspace",1365177937910
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1365177937985
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1365177938210
started,bundle,org.eclipse.gmf.runtime.emf.type.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.type.core",1365177939960
started,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.render",1365177940626
started,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1365177941130
started,bundle,org.eclipse.gmf.runtime.notation.edit,1.4.0.v20100512-1416,"org.eclipse.gmf.runtime.notation.edit",1365177941326
started,bundle,org.eclipse.ocl,3.1.0.v20120206-0606,"org.eclipse.ocl",1365177941835
started,bundle,org.eclipse.ocl.ecore,3.1.2.v20111015-2027,"org.eclipse.ocl.ecore",1365177941853
opened,editor,org.eclipse.emf.ecoretools.diagram,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1365177942521
started,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram.ui.outline",1365177943333
activated,editor,org.eclipse.emf.ecoretools.diagram,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID",1365177943574
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1365177945695
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365177962523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365177969231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365178106028
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1365178110012
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1365178130744
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1365178131340
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1365178131383
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1365178132849
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1365178132868
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1365178132889
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1365178132995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365178133201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365178135718
started,bundle,org.eclipse.acceleo.common,3.2.1.v20120511-0335,"org.eclipse.acceleo.common",1365178136518
started,bundle,org.eclipse.acceleo.engine,3.2.1.v20120511-0335,"org.eclipse.acceleo.engine",1365178136559
started,bundle,org.eclipse.acceleo.traceability,3.2.1.v20120511-0335,"org.eclipse.acceleo.traceability",1365178136582
started,bundle,org.eclipse.acceleo.ide.ui,3.2.1.v20120511-0335,"org.eclipse.acceleo.ide.ui",1365178136622
started,bundle,org.eclipse.acceleo.parser,3.2.1.v20120511-0335,"org.eclipse.acceleo.parser",1365178136684
started,bundle,org.eclipse.acceleo.model,3.2.1.v20120511-0335,"org.eclipse.acceleo.model",1365178136861
started,bundle,org.eclipse.pde.build,3.7.0.v20111116-2009,"org.eclipse.pde.build",1365178137338
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1365178138468
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1365178138929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365178153443
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365178157934
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365178157968
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1365178158308
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1365178158453
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1365178158466
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1365178158469
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1365178158634
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1365178436315
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365178570552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365178570709
opened,editor,org.eclipse.acceleo.ide.ui,3.2.1.v20120511-0335,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1365178587314
activated,editor,org.eclipse.acceleo.ide.ui,3.2.1.v20120511-0335,"org.eclipse.acceleo.ide.ui.editors.template.AcceleoEditor",1365178587814
